relative_symbol_index,noiseless_adc_input_v,afe_noise_v,additional_adc_noise_v,aperture_jitter_s,signal_slope_v_per_s,jitter_voltage_error_v,impaired_adc_input_v,adc_output_code_unsigned,adc_clipped
2187,-0.0038270098426898334,0.00114683760948155,-0.0004804609088684492,-8.271652337113392e-15,-256809708.91434437,2.1242406289347465e-06,-0.003158508901447798,31,False
2188,-0.03707298207793977,-0.0013411260337492883,-0.00034661842782732774,-7.59743062922137e-14,-2924158583.874133,0.00022216091989825927,-0.038538565619618124,25,False
2189,-0.08524524473157752,-0.0004710623224412252,-0.0011276846453197099,8.800285558208984e-14,-1765029074.416745,-0.0001553275987340865,-0.08699931929807254,18,False
2190,-0.07346278096785415,-0.0005914190461724261,0.00030625715518990795,1.0069550095259149e-13,4661233948.60945,0.0004693652875124547,-0.07327857757132421,20,False
2191,0.02174922796829,0.005136802742028311,-1.6826683625395463e-05,-1.3629361278813498e-13,2583344035.068765,-0.00035209329161420044,0.026517110735078717,36,False
2192,0.0050613289385245275,0.0036605829765337127,0.0005956493585570984,-1.2897818502999036e-13,-4001759529.6884246,0.0005161396810656808,0.009833700954681019,33,False
2193,-0.07257313341180191,0.0033463604842548797,0.0011008166681609939,-8.080564797446954e-14,-2975561596.681315,0.00024044218290778085,-0.06788551407647826,21,False
2194,-0.07057734211117767,-0.0019737934419926458,0.0005568321195806945,7.147898225427787e-14,4491019730.458662,0.0003210135196170665,-0.07167328991397255,20,False
2195,0.0037528745706369277,0.00490825590230712,-0.0008608375259560873,3.2822775154015314e-14,-890034529.6083492,-2.9213403244644632e-05,0.007771079543743316,33,False
2196,-0.05869679861261026,0.0007090426017403048,-0.0006166120557209922,9.158774523934283e-14,-1938581073.587894,-0.00017755026949357975,-0.05878191833608453,22,False
2197,-0.05503051534480631,0.0007395964222943024,-0.0004248111400251297,9.686696415728859e-15,783801779.7880727,7.592449890915024e-06,-0.05470813761264622,23,False
2198,-0.04837652011578554,0.0043952272075300424,-9.828492824394144e-05,1.5556281222537e-14,97262804.25417078,1.5130475354704488e-06,-0.04407806478896397,24,False
2199,-0.028517585999325225,0.00460261014513599,-0.001090182715935825,6.81230047186695e-14,3447998218.767128,0.00023488799892703707,-0.024770270571198023,28,False
2200,0.04605143770964069,-0.00816735650749293,-0.0005075138785100233,6.393634302301891e-14,3092235425.113535,0.00019770622484798967,0.03757427354848572,38,False
2201,0.06663771481690553,0.0017528549423767182,-0.0007603243032194931,-4.826250062038779e-14,-880275260.92589,4.2484285326547784e-05,0.0676727297413893,42,False
2202,0.030686408410836075,0.0037445047050936793,-0.0006268454870696957,-2.9943900917203194e-13,-2762962779.23711,0.0008273388369939639,0.034631406465854025,37,False
2203,-0.003813637860020897,-0.0013871578559819916,0.0005106449952624301,6.245171017499209e-14,178839744.64455745,1.1168847900311495e-05,-0.004678981872840147,31,False
2204,0.029455366437273447,0.0004663662357367683,0.00033046709029812405,-1.8831363401619977e-13,2929666911.5912523,-0.0005516962225787654,0.029700503540729575,36,False
2205,0.04855687058947643,0.004067831928756062,0.0003079225201506703,-9.836691657619306e-15,-3387779305.6411357,3.3324540433655484e-05,0.05296594957881681,40,False
2206,-0.04564558716281802,-0.002647899786627056,0.0007366259100195392,3.3535845628442606e-13,-4125626434.7621937,-0.0013835637123680697,-0.0489404247517936,24,False
2207,-0.084123852993744,-0.006931989207664934,-0.00012661577399413726,-6.097708596004069e-13,-929588051.4295653,0.0005668357051944734,-0.0906156222702086,17,False
2208,-0.06604581685441095,-0.0018852991280687277,-0.000244501216057147,-7.101252926341218e-14,4705716384.081736,-0.00033416482242992236,-0.06850978202096675,21,False
2209,0.03840287917215309,-0.0026137372530539234,-5.057323772552086e-05,1.624997628182131e-13,4257277648.4928565,0.0006918066081313692,0.03643037528950502,37,False
2210,0.058154421353191314,-0.0006586708217196316,0.0009571206128369938,2.9218769378686815e-15,-2501946604.554152,-7.310380083625631e-06,0.05844556076422505,41,False
2211,-0.01481921027804316,0.0021548748025338404,-0.0007356404240579298,1.8355360278164595e-13,-4339223515.371774,-0.0007964801095213279,-0.014196456009088579,29,False
2212,-0.07478734527290433,0.00315195752229456,0.0006671420623713565,-1.055531594597462e-13,-2007960483.0524511,0.00021194657305650437,-0.07075629911518191,20,False
2213,-0.08502758493706827,0.0001424396144272852,0.0007886286832130723,4.375378985415969e-14,1121796880.1961887,4.908286495515599e-05,-0.08404743377447275,18,False
2214,-0.04639986475766259,0.006281863296406972,0.0009168705139689005,5.3505806830161625e-14,2871022918.188476,0.00015361639766555953,-0.03904751454962116,25,False
2215,-0.010156981547093337,-0.0061598576194038645,-0.0002452058162299777,-2.729611021094913e-13,-73240069.16957149,1.999168999910161e-05,-0.01654205329272808,29,False
2216,-0.022221133203455392,0.0015086955817735304,0.00037752874656339175,-4.532533111226605e-14,591471629.8763894,-2.680864746765902e-05,-0.02036171752258613,28,False
2217,0.005269922728788915,-0.0035117784533813274,-0.0006119790931855621,-8.28849723924015e-14,1358715143.1048384,-0.00011261706712538238,0.0010335481150966436,32,False
2218,0.008963217168375667,4.036861101641536e-05,0.0014455588389161843,-5.5744341960349344e-14,-1341814448.5812478,7.479856346905067e-05,0.010523943181777316,33,False
2219,-0.003931432499061028,-5.2280861591065075e-05,-0.0014103292053999786,5.681167989570977e-14,2102273790.0283828,0.00011943370561223305,-0.005274608860439838,31,False
2220,0.029517690959272987,-0.011897953370509272,-0.00036236140703345925,-1.9227008392335832e-13,-2336813515.585561,0.00044929933075487375,0.01770667551248513,34,False
2221,-0.04516035083755633,-6.306530788771266e-05,0.0009691983490585154,6.4687463578663875e-15,-2168561821.898894,-1.4027876387216568e-05,-0.044268245672772745,24,False
2222,-0.024354600986779263,0.0006990953037919018,-0.0005470614006278417,4.631529389623604e-14,4126494989.553081,0.00019111982820249642,-0.024011447255412707,28,False
2223,0.02598781935277911,0.0012508004078807362,-0.00019462911205165383,-1.0519199501317533e-13,-2087851319.520251,0.00021962524559122578,0.027263615894199417,36,False
2224,-0.056975261317033114,0.0005273385045162051,-0.0010290340327906552,5.709865908858234e-15,-3899000868.632078,-2.2262772138410947e-05,-0.057499219617445974,22,False
2225,-0.09317528828390555,-0.002576171194602068,-0.0004973944968638738,2.6431642519192805e-13,-870069264.2698593,-0.00022997359760118015,-0.09647882757297267,16,False
2226,-0.10343908864587587,-0.006122659106270035,-0.0011492314481143756,1.0994969453414314e-13,-437410596.3840127,-4.809316145841957e-05,-0.1107590723617187,14,False
2227,-0.11048262797429055,-0.0004047581536886097,-0.0005343116388607159,1.1166117938089108e-13,-360739848.5286204,-4.028063693638977e-05,-0.11146197840377627,14,False
2228,-0.11642619587036489,-0.0022990988104298156,0.0004241744624826006,-1.4579804129097377e-13,-307447261.9730515,4.4825208595943794e-05,-0.11825629500971616,13,False
2229,-0.12147909574453279,-0.005449376137897101,-0.000400297519239956,-1.5388455359381494e-13,-234542157.149749,3.6092415151919514e-05,-0.12729267698651792,11,False
2230,-0.09612672632033507,-0.008679356690552172,0.0008322702575484816,4.2515721933169345e-13,4960092901.470475,0.0021088193056160586,-0.10186499344772271,15,False
2231,-0.016928456549010578,0.004575088060342007,0.0005886374793855868,3.178633095516142e-13,-711840934.0270339,-0.00022626811516414527,-0.011990999124447128,30,False
2232,-0.08630853033538505,0.0021985364825298113,0.0006133630416324782,2.6914761627428325e-14,-3507443372.226216,-9.440200228517195e-05,-0.08359103281350792,18,False
2233,-0.09793431231754529,-0.0011388120501187769,0.000275192067574949,2.148218220561951e-13,2809238515.590777,0.0006034857365096515,-0.09819444656357947,16,False
2234,-0.0395794871387264,0.002387284505354767,-0.00020330265888870056,1.4805262202202336e-13,1137282986.7312279,0.0001683777281665963,-0.037227127564093736,26,False
2235,-0.04046362647536615,-0.0010876993948676342,-0.0002898888197959456,1.3204575751439573e-13,845938846.164706,0.00011170263575267248,-0.04172951205427706,25,False
2236,-0.010131047858877675,-0.0005664189567078574,-0.0005922222315028634,2.1981750092830512e-13,1490908545.95735,0.0003277277906849978,-0.010961961256403398,30,False
2237,0.01513333329765675,0.003018388914753161,-0.0016912004064768298,-4.409806138609649e-14,2186947208.4181604,-9.64401322449764e-05,0.016364081673688104,34,False
2238,0.03923162254960015,-0.0025944266719935254,-0.0006636329074745083,1.9700711926757107e-13,-1604670809.0578876,-0.00031613157346525704,0.03565743139666686,37,False
2239,-0.005668250021872488,-0.000394870641490435,0.0004823712656594645,1.2495175521019844e-13,-708704960.6384763,-8.855392875795221e-05,-0.0056693033264614105,31,False
2240,0.0010411910840483396,-0.003692199866060063,-0.0010468776141670502,-1.7369899011037838e-13,-559584406.9109398,9.719924636194528e-05,-0.0036006871498168273,31,False
2241,-0.0051862007076905305,-0.003216808546867536,-0.0009255762903691974,-2.89080938170282e-13,2185808252.323758,-0.0006318755002420965,-0.009960461045169362,30,False
2242,0.028428371125679586,-0.0005455334088059362,-0.000459226293392943,1.9246399692914662e-16,-2365118163.1869097,-4.552000948966743e-07,0.02742315622338581,36,False
2243,-0.05653106403335006,-0.005886090581773859,0.0002751246508062037,1.4896046513937948e-14,-3941629538.859211,-5.871469695155859e-05,-0.06220074466126927,22,False
2244,-0.09326626202249026,0.004477278839727406,-0.00034078398620991716,-5.2153655303613e-14,-868550285.0055866,4.52980721780362e-05,-0.08908446909679474,17,False
2245,-0.0742574072595633,-0.0030342819944127637,0.0004383449926784808,-1.1052919859861563e-13,4726023972.305592,-0.0005223636422167831,-0.07737570790351436,19,False
2246,0.0012892558451771383,0.003307323384364196,0.0007812475426231244,2.668911965949087e-14,-885535142.2483441,-2.3634153374150326e-05,0.005354192618790308,32,False
2247,-0.06116794177172467,0.00014210715630776072,0.00025046478848499116,2.484561188379891e-13,-1948060847.247491,-0.00048400763736735627,-0.06125937746429927,22,False
2248,-0.06739823144384861,-0.006818955279688372,0.0002970339567883309,-1.8132244486942038e-13,-952031371.4877071,0.00017262465587053845,-0.07374752811087812,20,False
2249,-0.09823922238944356,0.0009013003192086195,-0.00012247162840633692,2.157754384176112e-13,-1455766097.6476114,-0.0003141185679534083,-0.09777451226659468,16,False
2250,-0.0839499365674764,-0.0008805554552015821,-0.0011983501447783698,7.840553073873814e-15,4714463956.621072,3.696400486675265e-05,-0.0859918781625896,18,False
2251,-0.007420539888303674,0.007965222063886054,-0.00034241506364800917,1.805510206751698e-14,-791565769.3321095,-1.4291800758443837e-05,0.000187975311175927,32,False
2252,-0.04882135043690872,0.007715194619925342,0.0011798308696954448,-9.959504547567194e-14,1573900020.700265,-0.0001567526441358039,-0.04008307759142374,25,False
2253,0.001333862979031753,-0.003920808942947995,0.0017452197434945616,1.2805050866137743e-13,-1215934744.9980695,-0.00015570106259604505,-0.0009974272830177257,31,False
2254,-0.043109310624492,-0.0003833243605384568,-0.0009217123987541496,-3.678816077440821e-14,1506842078.5490193,-5.543394864730476e-05,-0.04446978133243191,24,False
2255,0.006103413648055862,-0.0014298459823502015,-0.0004692161278339647,1.7603206398934552e-13,-1262248718.1451366,-0.00022219624712299405,0.003982155290748701,32,False
2256,-0.03907399574865782,-0.002495968779614734,-0.002516434089501915,1.957882115954784e-13,1494767049.6815865,0.0002926577674090074,-0.043793740850365456,24,False
2257,0.039156421503165416,-0.00652769133152225,-0.0013891508720723367,-5.914008286661769e-14,3879903585.237922,-0.00022945781954545778,0.031010121480025372,36,False
2258,0.06647676790229325,-0.009497338147494046,4.497181245989468e-05,8.105174656697567e-14,-777747050.1264529,-6.303775680006218e-05,0.056961363810459034,41,False
2259,0.05046563808712642,-0.0005815448065945217,0.0009514961817775295,2.794206142140951e-14,664629682.2949347,1.8571123405176955e-05,0.050854160585714604,40,False
2260,0.06098102474389501,-0.0055697036369686745,0.0003001508026146982,3.551939995524973e-14,-1922126386.6520278,-6.827277589203236e-05,0.055643199133649,40,False
2261,0.01235614590593278,0.005963833917230729,-0.0013622057354569332,7.87351146391798e-15,-850256930.477575,-6.694507689390899e-06,0.016951079580017184,34,False
2262,0.03626769685061136,-0.0017565936525141138,0.00011469459604441487,-1.7927258819010292e-13,2747741931.508261,-0.0004925948077399585,0.034133202986401705,37,False
2263,0.06340910374446784,0.0015751276282627655,0.0002310733463101904,8.907385258946631e-14,-1715317212.5246186,-0.00015278991253259212,0.06506251480650821,42,False
2264,0.005776483291319841,-0.002466945470580208,-0.0005052012881741208,2.5664747072546116e-13,-2601139606.5766406,-0.0006675759010317159,0.0021367606315337967,32,False
2265,-0.00814063516775643,0.0015379223690440364,0.0014335492566610209,1.5374136290861805e-13,1194328001.6034923,0.00018361761472644706,-0.004985545927324926,31,False
2266,0.03295479608750282,-0.0008490157360134254,-0.0008872438810925018,-4.281577167885526e-14,3020096766.512756,-0.0001293077736030592,0.031089228696793834,36,False
2267,0.061982780790647625,-0.0016093619188850632,-0.0012364963119752103,-2.2259946609929236e-13,-1668689843.016174,0.0003714494681407123,0.059508372027928066,41,False
2268,0.014730971236822573,0.0033319527984812017,0.00035813071813251186,-1.4905706957206026e-13,-867280478.0254284,0.00012927428655152597,0.018550329039987812,34,False
2269,0.009052149215651452,0.001652188358718361,-0.0009672530220088588,7.652158822926807e-14,-2415694643.4801397,-0.0001848527907960358,0.009552231761564918,33,False
2270,-0.026875238272729404,-0.001138218747300498,0.00145627005656903,2.435961979963054e-13,2279667179.495474,0.0005553182576220585,-0.026001868705838815,27,False
2271,0.05675629783275857,0.00855771011582624,-0.00017530948299999814,1.4534515452281468e-13,3867581614.3048706,0.0005621342473607385,0.06570083271294555,42,False
2272,0.08259498369647211,-0.00826359480872013,0.00046134150805001887,1.013366433597921e-13,-891334798.2276245,-9.032487656216504e-05,0.07470240551923983,43,False
2273,0.054940728289436094,-0.002090516362124037,-0.0013831176771746565,-9.207743752055881e-14,-1144772519.1372614,0.0001054077201061139,0.05157250197024352,40,False
2274,0.04623236901596334,0.0029317816166255246,-0.00021039072729218651,5.401893512620794e-14,-97722475.68983938,-5.278864074661866e-06,0.048948481041222014,39,False
2275,0.046024168347398496,0.00533186302065826,0.0005189021901353293,-1.333103988466723e-13,21401704.144839328,-2.8530697155470103e-06,0.05187208048847654,40,False
2276,0.04645823084524955,0.002137537113518198,0.00019174994399338564,1.1690866473562627e-13,32547468.508396182,3.8050810838414433e-06,0.048791322983844976,39,False
2277,0.056732646882274945,-0.0006764381878481195,-0.0008144083114480124,-3.942582528754321e-14,1731561258.4487445,-6.826823165027866e-05,0.05517353215132854,40,False
2278,0.0649690737497867,-0.0011745663009453391,-0.0008103415761386491,3.0730307602917845e-13,-3607734309.566983,-0.0011086678508259384,0.061875498021876765,41,False
2279,-0.01198220788336993,0.0020164486679621787,0.001700371220463566,6.241921499530451e-14,-743707150.21214,-4.642161650263679e-05,-0.00831180961144682,30,False
2280,0.03284693794449819,0.0005555778002283208,-0.0005073726319347239,-2.073935698675221e-13,3807375409.608827,-0.0007896251780245938,0.03210551793476719,37,False
2281,0.06854984228834819,0.0017180679411583518,-9.092538053213044e-05,1.370079389792352e-13,-1587813398.15501,-0.0002175430411648337,0.06995944180780958,43,False
2282,0.021404408257404008,-0.0021514915245171634,-0.00022183594448052496,-1.4823283336201865e-13,-873632234.7176181,0.00012950098146858466,0.019160581769874903,35,False
2283,0.03502081872865536,0.00032889691667638434,0.00033794463696715563,4.476402808999225e-13,997368829.5372431,0.00044646246301487845,0.03613412274531378,37,False
2284,0.03418751365979697,0.0038351249977076653,-8.560501649720118e-05,-1.2096988243990938e-13,-1543634156.660576,0.00018673324246145856,0.03812376688346889,38,False
2285,0.01805906405920873,-0.005029690373933102,2.327498675588536e-06,-1.9035317004135748e-13,1964252050.6432855,-0.00037390160460018643,0.012657799579351032,34,False
2286,0.07851238915797802,-0.0012658708704538471,-0.0001668901176856979,-1.6532626468208007e-14,2727572604.921359,-4.5093939042081924e-05,0.0770345342307964,44,False
2287,0.10423655591331146,0.0013464287135044847,-0.0006731217011889448,2.326932288325859e-13,625451304.7758299,0.00014553828358584162,0.10505540120921285,48,False
2288,0.08258013596781918,-0.009600512190821486,-0.0014753623635742152,9.308378081424435e-14,-4839534820.636169,-0.00045048219848700053,0.07105377921493648,43,False
2289,-0.004498825574024375,-0.006106262534420979,0.000483736725352861,-1.801847180194742e-13,-923768090.1311098,0.00016644889283566226,-0.00995490249025683,30,False
2290,0.029023159026384474,0.0034025998101113227,-0.0008862230565935839,2.402503776969776e-13,2054432813.3507512,0.0004935782593605822,0.032033114039262796,37,False
2291,0.0562216431923986,-0.0010747037869865976,3.229555100607471e-05,1.5542738324107314e-13,2016694200.5578194,0.0003134495023901498,0.05549268445880823,40,False
2292,0.09574171416423888,0.0059927408855833236,0.00031783958437302777,3.584346868792919e-13,1590115306.232696,0.0005699524818914857,0.10262224711608671,48,False
2293,0.0920468106099929,0.006916090060276308,-0.00035874163203188596,1.8764420854156109e-13,-2997108037.1460147,-0.0005623899655438156,0.0980417690726935,47,False
2294,0.023483487713633327,-0.000647387884269247,0.0010275067228669647,-1.1313607719348062e-13,-2805501437.3343987,0.00031740342718068537,0.02418100997941173,35,False
2295,0.01727882170505286,0.0015219480619634534,0.000511074417184678,1.0544014381441618e-13,2813487616.2709537,0.0002966545388796883,0.01960849872308068,35,False
2296,0.05504282253602546,0.0009063611725695013,0.00039168282613003403,1.7634593374427993e-13,-2386666566.6974845,-0.00042087894424052265,0.05591998759048447,40,False
2297,-0.002251066055478063,0.0021673517633773783,-0.00138589837671777,2.059923552282727e-15,1135369584.2962518,2.338774547237298e-06,-0.0014672738942712175,31,False
2298,0.07130709054704755,0.0018743938414281644,0.001956151457756383,3.9107700274750005e-14,3668878493.7815204,0.00014348140047928395,0.07528111724671138,44,False
2299,0.09521469566767085,-0.006285540665667815,-0.00024359964069964568,1.406268235519235e-13,-961443906.0094901,-0.00013520480252546868,0.08855035055877793,46,False
2300,0.0664202243388374,0.0039162121874492615,-0.00038880016011331753,-2.1879760034829657e-14,-1220889441.8927937,2.671276801767143e-05,0.06997434913419102,43,False
2301,0.03697099256582615,0.00021199429237291068,-0.0005805366891608926,2.1367827957610703e-13,-3594469066.060996,-0.0007680599660254498,0.03583439020301272,37,False
2302,-0.009429084013335887,0.004111360154239847,-5.709313256898384e-05,-3.2558165049112153e-13,2061041756.699988,-0.0006710373768775026,-0.006045854368542526,31,False
2303,0.07190184694078391,0.0034361008728329696,-0.0016281877133180603,2.6952895168961726e-14,3770130430.052662,0.00010161593025452198,0.07381137603055335,43,False
2304,0.08644439189208886,-0.008344713917170605,0.00014070880234853247,-5.5972205573181305e-14,-2691317741.472999,0.00015063898988847672,0.07839102576715526,44,False
2305,0.029942297059075584,0.0009577339756818223,0.0011924548823070873,-6.432954530492933e-14,-1052903002.9663389,6.773277143101924e-05,0.032160218688495515,37,False
2306,0.022458293258063616,-0.002533900915445341,-0.0001163412423401796,9.931470249533016e-14,-2489056320.557061,-0.0002471998879702457,0.01956085121230785,35,False
2307,-0.024382659813751904,0.0010496497618719327,-0.0005862585116028738,-9.437684562669553e-14,498823805.9985932,-4.707741733364995e-05,-0.023966345980816494,28,False
2308,0.030715242224581232,-0.004354212728222968,0.0007824639634748757,-2.533338422123221e-13,3984749545.652086,-0.0010094719126538477,0.026134021547179292,36,False
2309,0.0679403156298009,-0.0007346581551518102,0.0003184882860401775,-6.514518238770773e-14,-1541345203.0721593,0.00010041121437655423,0.06762455697506581,42,False
2310,0.021472452796594613,0.003319085018360534,0.0006407198410478536,-1.0726237629226215e-13,-857652716.320664,9.199386838606783e-05,0.025524251524389068,36,False
2311,0.015864625573227095,-0.0034759797692785225,-0.0013396482109339631,-3.2582660408605805e-13,-2422272169.3317094,0.0007892407151055198,0.01183823830812013,33,False
2312,-0.029945653202333736,0.004132816227777029,-0.0006807867695249055,-2.3948216407105176e-14,532519279.2695641,-1.2752886940903198e-05,-0.026506376631022517,27,False
2313,0.0061893029676346745,-0.002577787424554641,8.737581849784186e-05,-1.5187207078054556e-13,561765264.712672,-8.531645404449484e-05,0.0036135749075333805,32,False
2314,-0.021056891796503673,-0.0011379945930458833,0.0010618993794833508,-9.548757036680747e-14,-2879989482.415141,0.0002750031983577812,-0.020857983811708423,28,False
2315,-0.04058655658480858,0.005639443235513509,-0.0014067317446101702,2.2231395851246754e-13,3318738954.0260253,0.0007378019941390517,-0.03561604309976619,26,False
2316,0.03289746602673373,0.0008973825054950516,0.0003167375202592442,-2.0150145891269147e-13,595634260.4814079,-0.00012002117246538579,0.03399156488002264,37,False
2317,-0.014295219763209608,0.007303567341113371,0.0010522169114570948,-8.682579139205333e-14,-3928478338.1751313,0.0003410932406785943,-0.005598342269960548,31,False
2318,-0.05199121009190304,-0.0012326082756596404,0.0008143283663285204,-1.5291288829624308e-13,1494045309.8719757,-0.0002284587835779793,-0.052637948784812136,23,False
2319,0.0033755999145982014,0.005313746198779853,0.0018595732280535227,5.505325898383843e-15,2532463499.457612,1.394203689027577e-05,0.010562861378321853,33,False
2320,0.03570923236992262,0.003670172331369093,0.00043486625963865054,-1.4890081975489138e-13,2192674220.1818,-0.0003264909888404872,0.039487779972089875,38,False
2321,0.048770067704870454,-0.0016580168725959037,0.0006401905307859964,-4.835854208619816e-14,-3413714622.0097218,0.0001650822622187272,0.04791732362527927,39,False
2322,-0.01538440242262243,0.006069788347936645,0.0006515753236465298,-2.864264701184833e-14,1130046825.5828767,-3.236753233203008e-05,-0.008695406283371286,30,False
2323,0.05946022020442474,0.0032110234640597662,0.0008951078291474587,9.4863431033759e-14,3773213162.1415725,0.00035793994658248876,0.06392429144421445,42,False
2324,0.09486165685323347,0.0025053220869876124,-9.671905879603731e-05,-5.2558425958903684e-14,857250073.8374021,-4.505571453404782e-05,0.097225204166891,47,False
2325,0.10495479414346286,0.001605736703024477,-0.00027554738571910364,-1.0024693240420978e-13,429494008.63578236,-4.3055456851724366e-05,0.1062419280039165,48,False
2326,0.11183954595237706,0.0009742785909855107,0.00013278973450080422,7.678810427205405e-15,326946174.9823579,2.5105576975894527e-06,0.11294912483556097,50,False
2327,0.08798260146606875,-0.0007056302698393606,0.0012785119311373853,1.727439442519907e-13,-4909597231.044295,-0.0008481031903792436,0.08770737993698753,46,False
2328,-0.019624030520774608,-0.003998848858182046,0.0007707119091514564,-2.1028704843852006e-13,-4407685182.010073,0.0009268791073710992,-0.021925288362434098,28,False
2329,-0.03211452408900486,-0.003462130513690003,-0.000611212983406626,7.356749308101081e-14,4069378862.7758484,0.0002993740013312739,-0.03588849358477021,26,False
2330,0.0366158331594211,-0.00042527694232494945,0.0020944728173222463,2.2537951171923166e-13,-1155054697.7333388,-0.0002603256637841446,0.03802470337063425,38,False
2331,-0.039857990861588116,3.052382722483644e-05,-0.00029376020095482353,1.6231426517173883e-13,-3885391276.780757,-0.0006306544299953527,-0.040751881665313454,25,False
2332,-0.07715229978702137,5.141193860044562e-05,0.0001535398914611712,-1.0920465680194919e-13,-955740487.1007291,0.00010437131188556287,-0.0768429766450742,19,False
2333,-0.08887183331999474,-0.004771862855672093,-0.0007724972193724135,-1.5847390071374043e-13,-512618479.3609534,8.123665000227632e-05,-0.09433495674503697,16,False
2334,-0.09714645542045244,0.0074400177567165975,-0.0003377739931030286,-1.3569510364172087e-13,-424078133.9150956,5.7545326333796485e-05,-0.08998666633050507,17,False
2335,-0.10411680164612042,0.0014172545125310907,0.0008997165252780955,-1.1619696449183722e-13,-343106507.5129798,3.9867934670404e-05,-0.10175996267364082,15,False
2336,-0.09027843051480812,1.1216672681415665e-05,0.0004201900231102668,-4.031167291744884e-14,3173996370.9135995,-0.00012794910354543864,-0.08997497292256187,17,False
2337,-0.010441836608849338,0.013674338530610229,-0.00025003543678119673,4.887319370355987e-14,4590749683.437543,0.0002243645985231992,0.0032068310835028924,32,False
2338,0.04372557103670478,-0.0033437198653476115,-0.000828607049805245,-6.602307365166775e-14,468656629.23228604,-3.0942151149145564e-05,0.03952230197040278,38,False
