tx_relative_time_ui,tx_pulse_v_per_pam_unit,channel_relative_time_ui,channel_pulse_v_per_pam_unit
206.00000000000003,2.863866139491809e-14,175.7499999999999,3.1951383989245355e-05
206.125,-2.8586703834623706e-14,175.8749999999999,3.192011839890841e-05
206.25,2.8534708400201245e-14,175.99999999999986,3.188890959719349e-05
206.37500000000014,-2.8482925658583315e-14,176.12500000000003,3.185775744071797e-05
206.50000000000014,2.843126461810989e-14,176.25,3.1826661786563283e-05
206.6250000000001,-2.8379451513460793e-14,176.375,3.179562249227282e-05
206.7500000000001,2.8328209945647365e-14,176.49999999999997,3.176463941585034e-05
206.87500000000009,-2.8276545125278746e-14,176.62499999999997,3.1733712415758e-05
207.00000000000006,2.8225586479299724e-14,176.74999999999994,3.170284135091468e-05
207.12500000000006,-2.8174406316769902e-14,176.87499999999991,3.167202608069413e-05
207.25000000000003,2.8123391503844346e-14,176.99999999999991,3.16412664649231e-05
207.37500000000003,-2.807232862142357e-14,177.1249999999999,3.161056236387971e-05
207.5,2.802217693716248e-14,177.2499999999999,3.1579913638291504e-05
207.62499999999997,-2.7970561522961898e-14,177.37499999999986,3.1549320149333854e-05
207.75000000000014,2.7921211929581538e-14,177.50000000000003,3.1518781758628154e-05
207.87500000000014,-2.7869796031299146e-14,177.625,3.148829832824e-05
208.0000000000001,2.782052769859637e-14,177.75,3.145786972067749e-05
208.1250000000001,-2.7769492617046806e-14,177.87499999999997,3.1427495798889576e-05
208.25000000000009,2.772032063485295e-14,177.99999999999994,3.139717642626422e-05
208.37500000000006,-2.7669805303180748e-14,178.12499999999994,3.136691146662683e-05
208.50000000000006,2.7620341288943236e-14,178.24999999999991,3.133670078423835e-05
208.62500000000003,-2.7570739864494076e-14,178.37499999999991,3.130654424379373e-05
208.75000000000003,2.7521123036127935e-14,178.4999999999999,3.127644171042018e-05
208.875,-2.74715552998752e-14,178.62499999999986,3.124639304967553e-05
208.99999999999997,2.742271955754078e-14,178.74999999999986,3.121639812754647e-05
209.12500000000014,-2.7372799585385688e-14,178.87500000000003,3.118645681044694e-05
209.25000000000014,2.7324639543407227e-14,179.0,3.115656896521646e-05
209.3750000000001,-2.7274978906371617e-14,179.125,3.112673445911845e-05
209.50000000000009,2.7226523640759054e-14,179.24999999999997,3.109695315983868e-05
209.62500000000009,-2.7177685671187522e-14,179.37499999999994,3.106722493548349e-05
209.75000000000006,2.712909153637472e-14,179.49999999999994,3.103754965457832e-05
209.87500000000006,-2.7080723124744893e-14,179.62499999999991,3.100792718606597e-05
210.00000000000003,2.7031954395370852e-14,179.74999999999991,3.097835739930504e-05
210.125,-2.6984291909952202e-14,179.8749999999999,3.094884016406824e-05
210.25,2.693551101046691e-14,179.99999999999986,3.091937535054096e-05
210.37499999999997,-2.688803750107212e-14,180.12499999999986,3.088996282931951e-05
210.50000000000014,2.683996589337943e-14,180.25000000000003,3.086060247140956e-05
210.62500000000014,-2.6792142536514927e-14,180.375,3.083129414822463e-05
210.7500000000001,2.674443422830277e-14,180.49999999999997,3.080203773158436e-05
210.87500000000009,-2.669691521155333e-14,180.62499999999997,3.077283309371321e-05
211.00000000000009,2.6649428890197467e-14,180.74999999999994,3.074368010723861e-05
211.12500000000006,-2.660216848598615e-14,180.87499999999994,3.0714578645189616e-05
211.25000000000006,2.6554693522432076e-14,180.99999999999991,3.068552858099529e-05
211.37500000000003,-2.6507872302754377e-14,181.1249999999999,3.06565297884832e-05
211.5,2.646044646218952e-14,181.2499999999999,3.062758214187788e-05
211.625,-2.6414181516824105e-14,181.37499999999986,3.0598685515799325e-05
211.74999999999997,2.6366746642438834e-14,181.49999999999986,3.056983978526145e-05
211.87500000000014,-2.6320721257805753e-14,181.62500000000003,3.0541044825670585e-05
212.00000000000014,2.6273582585062212e-14,181.75,3.0512300512823964e-05
212.1250000000001,-2.6227598936980145e-14,181.87499999999997,3.0483606722908282e-05
212.25000000000009,2.618092487148877e-14,181.99999999999997,3.0454963332498126e-05
212.37500000000009,-2.6134833306085218e-14,182.12499999999994,3.0426370218554546e-05
212.50000000000006,2.6088815493745224e-14,182.24999999999994,3.0397827258423467e-05
212.62500000000006,-2.6042365506289937e-14,182.37499999999991,3.0369334329834383e-05
212.75000000000003,2.5996992116344796e-14,182.4999999999999,3.03408913108988e-05
212.875,-2.5950621804465768e-14,182.6249999999999,3.0312498080108696e-05
213.0,2.590552168069319e-14,182.74999999999986,3.0284154516335328e-05
213.12500000000017,-2.5859449837279415e-14,182.87500000000003,3.0255860498827566e-05
213.25000000000014,2.5814345199802276e-14,183.0,3.0227615907210558e-05
213.3750000000001,-2.5768599272504625e-14,183.125,3.019942062148434e-05
213.5000000000001,2.5723874653664475e-14,183.24999999999997,3.0171274522022423e-05
213.62500000000009,-2.5678058159316058e-14,183.37499999999997,3.014317748957039e-05
213.75000000000009,2.5633593301510363e-14,183.49999999999994,3.0115129405244284e-05
213.87500000000006,-2.5588062496554303e-14,183.62499999999991,3.008713015052959e-05
214.00000000000003,2.5543788959600736e-14,183.74999999999991,3.0059179607279493e-05
214.12500000000003,-2.5498407855511373e-14,183.8749999999999,3.003127765771351e-05
214.25,2.545441290948132e-14,183.9999999999999,3.0003424184416278e-05
214.375,-2.5409422949471183e-14,184.12499999999986,2.9975619070335973e-05
214.50000000000017,2.5365065045541926e-14,184.25000000000003,2.9947862198783008e-05
214.62500000000014,-2.532089990969612e-14,184.375,2.992015345342861e-05
214.7500000000001,2.5276601397136776e-14,184.5,2.9892492718303543e-05
214.8750000000001,-2.5232507588512645e-14,184.62499999999997,2.9864879877796637e-05
215.00000000000009,2.5188351294631112e-14,184.74999999999997,2.983731481665352e-05
215.12500000000009,-2.5144532205690333e-14,184.87499999999994,2.9809797419975428e-05
215.25000000000006,2.5100890355532235e-14,184.99999999999991,2.978232757321763e-05
215.37500000000003,-2.505627444885433e-14,185.12499999999991,2.97549051621883e-05
215.50000000000003,2.5014216676422917e-14,185.2499999999999,2.9727530073047144e-05
215.625,-2.4968934672588578e-14,185.3749999999999,2.970020219230403e-05
215.75,2.4927321382424915e-14,185.49999999999986,2.9672921406817842e-05
215.87500000000014,-2.4882212757838997e-14,185.62500000000003,2.964568760379498e-05
216.00000000000014,2.4840907834799657e-14,185.75,2.961850067078813e-05
216.1250000000001,-2.479592771873641e-14,185.875,2.9591360495694885e-05
216.2500000000001,2.475459339405495e-14,185.99999999999997,2.9564266966756563e-05
216.37500000000009,-2.4710641784814643e-14,186.12499999999994,2.9537219972556777e-05
216.50000000000006,2.466826108804981e-14,186.24999999999994,2.951021940202022e-05
216.62500000000006,-2.462526768472898e-14,186.37499999999991,2.9483265144411467e-05
216.75000000000003,2.4582906353122747e-14,186.49999999999991,2.9456357089333604e-05
216.87500000000003,-2.454015453197885e-14,186.6249999999999,2.9429495126726977e-05
217.0,2.4497867881527978e-14,186.74999999999986,2.9402679146868037e-05
217.12499999999997,-2.445552050105108e-14,186.87499999999986,2.9375909040368075e-05
217.25000000000014,2.4413207079278054e-14,187.00000000000003,2.934918469817181e-05
217.37500000000014,-2.4371067974307095e-14,187.125,2.9322506011556425e-05
217.5000000000001,2.4329321536168917e-14,187.25,2.929587287213015e-05
217.6250000000001,-2.4287002642807458e-14,187.37499999999997,2.926928517183102e-05
217.75000000000009,2.4245537369301616e-14,187.49999999999994,2.9242742802925785e-05
217.87500000000006,-2.4203436969107368e-14,187.62499999999994,2.9216245658008597e-05
218.00000000000006,2.416207072329278e-14,187.74999999999991,2.918979362999979e-05
218.12500000000003,-2.412031335897242e-14,187.87499999999991,2.916338661214474e-05
218.25000000000003,2.4079071077864948e-14,187.9999999999999,2.9137024498012626e-05
218.375,-2.4037567479304828e-14,188.12499999999986,2.9110707181495123e-05
218.49999999999997,2.399617779578221e-14,188.24999999999986,2.9084434556805377e-05
218.62500000000014,-2.3955326908414522e-14,188.37500000000003,2.9058206518476794e-05
218.75000000000014,2.3913856182534748e-14,188.5,2.903202296136169e-05
218.8750000000001,-2.3873286194142586e-14,188.625,2.900588378063026e-05
219.00000000000009,2.383201739122133e-14,188.74999999999997,2.89797888717694e-05
219.12500000000009,-2.3791404617328483e-14,188.87499999999994,2.895373813058146e-05
219.25000000000006,2.375073284604442e-14,188.99999999999994,2.8927731453183168e-05
219.37500000000006,-2.3709971766039342e-14,189.12499999999991,2.890176873600451e-05
219.50000000000003,2.3669339773723593e-14,189.24999999999991,2.8875849875787452e-05
219.625,-2.3629174072089527e-14,189.3749999999999,2.884997476958491e-05
219.75,2.3588650991742794e-14,189.49999999999986,2.882414331475956e-05
219.87499999999997,-2.354864901955504e-14,189.62499999999986,2.8798355408982756e-05
220.00000000000014,2.3508251320604395e-14,189.75000000000003,2.8772610950233314e-05
220.12500000000014,-2.346854474237079e-14,189.875,2.87469098367965e-05
220.2500000000001,2.342804015694277e-14,189.99999999999997,2.8721251967262726e-05
220.37500000000009,-2.338871980069377e-14,190.12499999999997,2.8695637240526618e-05
220.50000000000009,2.334867190938506e-14,190.24999999999994,2.8670065555785797e-05
220.62500000000006,-2.3309027919562478e-14,190.37499999999994,2.864453681253979e-05
220.75000000000006,2.3269391600140153e-14,190.49999999999991,2.861905091058886e-05
220.87500000000003,-2.3229788192582303e-14,190.6249999999999,2.8593607750032946e-05
221.0,2.319053538257799e-14,190.7499999999999,2.8568207231270814e-05
221.125,-2.3150919957454888e-14,190.87499999999986,2.8542849254998518e-05
221.24999999999997,2.3111903677717235e-14,190.99999999999986,2.851753372220865e-05
221.37500000000014,-2.3072551930275154e-14,191.12500000000003,2.849226053418906e-05
221.5000000000001,2.303375958265699e-14,191.25,2.846702959252207e-05
221.6250000000001,-2.299443897709931e-14,191.37499999999997,2.8441840799083095e-05
221.75000000000009,2.2955814738144085e-14,191.49999999999997,2.841669405603992e-05
221.87500000000009,-2.2916734870387704e-14,191.62499999999994,2.8391589265851395e-05
222.00000000000006,2.287822368557174e-14,191.74999999999994,2.836652633126615e-05
222.12500000000003,-2.2839315608175193e-14,191.87499999999991,2.8341505155322248e-05
222.25000000000003,2.280119950635007e-14,191.9999999999999,2.8316525641345257e-05
222.375,-2.2762324096039098e-14,192.1249999999999,2.8291587692948096e-05
222.5,2.272413587233378e-14,192.24999999999986,2.8266691214029356e-05
222.62500000000017,-2.2685825262102466e-14,192.37500000000003,2.8241836108772518e-05
222.75000000000014,2.2647503093352365e-14,192.5,2.8217022281644633e-05
222.8750000000001,-2.2609533592621512e-14,192.625,2.8192249637395774e-05
223.0000000000001,2.2571277191472924e-14,192.74999999999997,2.8167518081057743e-05
223.12500000000009,-2.2533726023781122e-14,192.87499999999997,2.8142827517942844e-05
223.25000000000009,2.2495225884970916e-14,192.99999999999994,2.8118177853643648e-05
223.37500000000006,-2.2458369021952948e-14,193.12499999999991,2.8093568994031054e-05
223.50000000000003,2.2419604865671758e-14,193.24999999999991,2.8069000845253668e-05
223.62500000000003,-2.2383156275501875e-14,193.3749999999999,2.8044473313736838e-05
223.75,2.234424642121862e-14,193.4999999999999,2.801998630618188e-05
223.875,-2.2308218557416636e-14,193.62499999999986,2.7995539729564568e-05
224.00000000000017,2.2269574237280084e-14,193.75000000000003,2.797113349113467e-05
224.12500000000014,-2.2233408866943855e-14,193.875,2.7946767498414604e-05
224.2500000000001,2.219528644283352e-14,194.0,2.792244165919855e-05
224.3750000000001,-2.2158815184590302e-14,194.12499999999997,2.7898155881551465e-05
224.50000000000009,2.212133105258825e-14,194.24999999999997,2.7873910073808305e-05
224.62500000000006,-2.2084561180719272e-14,194.37499999999994,2.784970414457287e-05
224.75000000000006,2.204794930197031e-14,194.49999999999991,2.7825538002716794e-05
224.87500000000003,-2.201083746575236e-14,194.62499999999991,2.780141155737879e-05
225.00000000000003,2.197443453480555e-14,194.7499999999999,2.777732471796351e-05
225.125,-2.1937521018502468e-14,194.8749999999999,2.7753277394140674e-05
225.24999999999997,2.1901184015881592e-14,194.99999999999986,2.7729269495844204e-05
225.37500000000014,-2.1864706614103662e-14,195.12500000000003,2.770530093327105e-05
225.50000000000014,2.1828180106235232e-14,195.25,2.7681371616880515e-05
225.6250000000001,-2.179217301119941e-14,195.375,2.765748145739327e-05
225.7500000000001,2.1755493228596196e-14,195.49999999999997,2.7633630365790258e-05
225.87500000000009,-2.1719811434440238e-14,195.62499999999994,2.7609818253311858e-05
226.00000000000006,2.1683159778287495e-14,195.74999999999994,2.7586045031457062e-05
226.12500000000006,-2.164793757545482e-14,195.87499999999991,2.7562310611982456e-05
226.25000000000003,2.1611389057285458e-14,195.99999999999991,2.7538614906901242e-05
226.37500000000003,-2.1576002149663595e-14,196.1249999999999,2.7514957828482508e-05
226.5,2.1539933266697197e-14,196.24999999999986,2.7491339289250217e-05
226.62499999999997,-2.1504621829211716e-14,196.37499999999986,2.74677592019822e-05
226.75000000000014,2.146878473999889e-14,196.50000000000003,2.74442174797095e-05
226.87500000000014,-2.143347884682653e-14,196.625,2.7420714035715247e-05
227.0000000000001,2.1397881899730577e-14,196.75,2.7397248783533866e-05
227.1250000000001,-2.1362637077412377e-14,196.87499999999997,2.737382163695026e-05
227.25000000000009,2.1327314909222355e-14,196.99999999999994,2.7350432509998835e-05
227.37500000000006,-2.1292146888639767e-14,197.12499999999994,2.7327081316962656e-05
227.50000000000006,2.1257244697501542e-14,197.24999999999991,2.730376797237249e-05
227.62500000000003,-2.1221718272031542e-14,197.37499999999991,2.728049239100609e-05
227.75000000000003,2.1187155909650647e-14,197.4999999999999,2.7257254487887127e-05
227.875,-2.1151953783420077e-14,197.62499999999986,2.7234054178284553e-05
227.99999999999997,2.1117601458169374e-14,197.74999999999986,2.7210891377711574e-05
228.12500000000014,-2.1082270662123672e-14,197.87500000000003,2.718776600192481e-05
228.25000000000014,2.1048076372677444e-14,198.0,2.7164677966923462e-05
228.3750000000001,-2.101311977298318e-14,198.12499999999997,2.7141627188948536e-05
228.50000000000009,2.0978806484822534e-14,198.24999999999997,2.7118613584481818e-05
228.62500000000009,-2.0944336990263628e-14,198.37499999999994,2.7095637070245208e-05
228.75000000000006,2.0910042140975687e-14,198.49999999999994,2.7072697563199746e-05
228.87500000000006,-2.0875710631580343e-14,198.62499999999991,2.7049794980544845e-05
229.00000000000003,2.0841539079895157e-14,198.7499999999999,2.7026929239717442e-05
229.125,-2.0807384389621783e-14,198.8749999999999,2.7004100258391183e-05
229.25,2.077328331203424e-14,198.99999999999986,2.698130795447561e-05
229.37499999999997,-2.0739577501392484e-14,199.12499999999986,2.695855224611511e-05
229.50000000000014,2.070534623091636e-14,199.25000000000003,2.6935833051688547e-05
229.62500000000014,-2.0671882579326648e-14,199.375,2.691315028980814e-05
229.7500000000001,2.0637718121500068e-14,199.49999999999997,2.6890503879318585e-05
229.87500000000009,-2.0604404187172678e-14,199.62499999999997,2.686789373929648e-05
230.00000000000009,2.0570314589717247e-14,199.74999999999994,2.684531978904936e-05
